date,usage_diff
2017-06-05,1351.0
2017-06-06,-6186.0
2017-06-07,-9773.0
2017-06-08,-41088.0
2017-06-09,-28816.0
2017-06-10,69112.0
2017-06-11,19647.0
2017-06-12,-2547.0
2017-06-13,-6312.0
2017-06-14,-10250.0
2017-06-15,-37586.0
2017-06-16,9859.0
2017-06-17,30323.0
2017-06-18,19470.0
2017-06-19,1689.0
2017-06-22,-72554.0
2017-06-23,-13642.0
2017-06-24,52000.0
2017-06-25,20145.0
2017-06-26,3216.0
2017-06-27,8175.0
2017-06-28,-18111.0
2017-06-29,-26385.0
2017-06-30,107586.0
2017-07-01,-76602.0
2017-07-02,-1503.0
2017-07-03,7451.0
2017-07-04,-19941.0
2017-07-05,-43868.0
2017-07-06,-17805.0
2017-07-07,71365.0
2017-07-08,14481.0
2017-07-09,660.0
2017-07-10,-827.0
2017-07-11,-21595.0
2017-07-12,-32799.0
2017-07-13,-29272.0
2017-07-14,65416.0
2017-07-15,13773.0
2017-07-16,7938.0
2017-07-17,3346.0
2017-07-18,-30521.0
2017-07-19,-17726.0
2017-07-20,-10281.0
2017-07-21,44989.0
2017-07-22,4678.0
2017-07-23,10053.0
2017-07-24,-7900.0
2017-07-25,-7081.0
2017-07-26,-7259.0
2017-07-27,-22978.0
2017-07-28,35690.0
2017-07-29,5377.0
2017-07-30,5296.0
2017-08-01,7123.0
2017-08-02,-23778.0
2017-08-05,4764.0
2017-08-06,1959.0
2017-08-07,3352.0
2017-08-08,3014.0
2017-08-09,-6003.0
2017-08-10,-34889.0
2017-08-11,-4586.0
2017-08-12,39861.0
2017-08-13,-3932.0
2017-08-14,2347.0
2017-08-15,6898.0
2017-08-16,-19443.0
2017-08-17,-1623.0
2017-08-18,-11463.0
2017-08-19,54565.0
